outcome,feature_set,model,threshold,precision,recall,f1,accuracy,specificity,TP,FP,TN,FN
default,full,SVM (RBF),0.36,0.07692307692307693,0.005649717514124294,0.010526315789473684,0.9720612275226631,0.9981684981684982,1,12,6540,176
default,full,SVM (RBF),0.37,0.09090909090909091,0.005649717514124294,0.010638297872340425,0.9723584485064646,0.9984737484737485,1,10,6542,176
default,full,SVM (RBF),0.38,0.1,0.005649717514124294,0.0106951871657754,0.9725070589983653,0.9986263736263736,1,9,6543,176
default,full,SVM (RBF),0.39,0.1,0.005649717514124294,0.0106951871657754,0.9725070589983653,0.9986263736263736,1,9,6543,176
default,full,SVM (RBF),0.4,0.1111111111111111,0.005649717514124294,0.01075268817204301,0.972655669490266,0.9987789987789988,1,8,6544,176
default,full,SVM (RBF),0.41000000000000003,0.0,0.0,0.0,0.972655669490266,0.9989316239316239,0,7,6545,177
default,full,SVM (RBF),0.42,0.0,0.0,0.0,0.972655669490266,0.9989316239316239,0,7,6545,177
default,full,SVM (RBF),0.43,0.0,0.0,0.0,0.972655669490266,0.9989316239316239,0,7,6545,177
default,full,SVM (RBF),0.44,0.0,0.0,0.0,0.972655669490266,0.9989316239316239,0,7,6545,177
default,full,SVM (RBF),0.45,0.0,0.0,0.0,0.9728042799821668,0.9990842490842491,0,6,6546,177
default,full,SVM (RBF),0.46,0.0,0.0,0.0,0.9728042799821668,0.9990842490842491,0,6,6546,177
default,full,SVM (RBF),0.47000000000000003,0.0,0.0,0.0,0.9729528904740675,0.9992368742368742,0,5,6547,177
default,full,SVM (RBF),0.48,0.0,0.0,0.0,0.9731015009659681,0.9993894993894994,0,4,6548,177
default,full,SVM (RBF),0.49,0.0,0.0,0.0,0.9731015009659681,0.9993894993894994,0,4,6548,177
default,full,SVM (RBF),0.5,0.0,0.0,0.0,0.9731015009659681,0.9993894993894994,0,4,6548,177
default,full,SVM (RBF),0.51,0.0,0.0,0.0,0.9733987219497696,0.9996947496947497,0,2,6550,177
default,full,SVM (RBF),0.52,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.53,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.54,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.55,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.56,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.5700000000000001,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,SVM (RBF),0.58,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.59,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.6,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.61,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.62,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.63,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.64,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.65,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.66,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.67,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.68,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.6900000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.7000000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.71,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.72,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.73,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.74,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.75,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.76,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.77,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.78,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.79,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.8,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.81,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.8200000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.8300000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.84,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.85,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.86,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.87,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.88,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.89,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.9,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.91,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.92,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.93,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.9400000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.9500000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.96,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.97,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.98,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,SVM (RBF),0.99,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.01,0.03865694720565496,0.9887005649717514,0.0744047619047619,0.35294991826422945,0.33577533577533575,175,4352,2200,2
default,full,Random Forest,0.02,0.055254237288135596,0.9209039548022598,0.10425327790214264,0.5837420121860604,0.5746336996336996,163,2787,3765,14
default,full,Random Forest,0.03,0.07270101107366393,0.8531073446327684,0.13398402839396628,0.7099123198097785,0.7060439560439561,151,1926,4626,26
default,full,Random Forest,0.04,0.08686868686868687,0.7288135593220338,0.15523465703971118,0.7913508693713777,0.793040293040293,129,1356,5196,48
default,full,Random Forest,0.05,0.10658016682113068,0.6497175141242938,0.18312101910828027,0.8475256353098529,0.8528693528693528,115,964,5588,62
default,full,Random Forest,0.06,0.12350597609561753,0.5254237288135594,0.2,0.8894337940258582,0.8992673992673993,93,660,5892,84
default,full,Random Forest,0.07,0.1329479768786127,0.3898305084745763,0.19827586206896552,0.9170753455193936,0.9313186813186813,69,450,6102,108
default,full,Random Forest,0.08,0.1501416430594901,0.2994350282485876,0.20000000000000004,0.9369891514340912,0.9542124542124543,53,300,6252,124
default,full,Random Forest,0.09,0.1680327868852459,0.23163841807909605,0.19477434679334915,0.9496210432456531,0.969017094017094,41,203,6349,136
default,full,Random Forest,0.1,0.1638418079096045,0.1638418079096045,0.1638418079096045,0.9560112943973844,0.9774114774114774,29,148,6404,148
default,full,Random Forest,0.11,0.15151515151515152,0.11299435028248588,0.12944983818770228,0.9600237776787042,0.9829059829059829,20,112,6440,157
default,full,Random Forest,0.12,0.16666666666666666,0.07909604519774012,0.10727969348659004,0.9653737553871303,0.9893162393162394,14,70,6482,163
default,full,Random Forest,0.13,0.1774193548387097,0.062146892655367235,0.09205020920502091,0.967751523257542,0.9922161172161172,11,51,6501,166
default,full,Random Forest,0.14,0.13636363636363635,0.03389830508474576,0.05429864253393665,0.9689404071927478,0.9942002442002442,6,38,6514,171
default,full,Random Forest,0.15,0.1724137931034483,0.02824858757062147,0.048543689320388356,0.9708723435874572,0.9963369963369964,5,24,6528,172
default,full,Random Forest,0.16,0.15789473684210525,0.01694915254237288,0.03061224489795918,0.9717640065388616,0.9975579975579976,3,16,6536,174
default,full,Random Forest,0.17,0.3,0.01694915254237288,0.0320855614973262,0.9731015009659681,0.9989316239316239,3,7,6545,174
default,full,Random Forest,0.18,0.3333333333333333,0.011299435028248588,0.02185792349726776,0.9733987219497696,0.9993894993894994,2,4,6548,175
default,full,Random Forest,0.19,0.25,0.005649717514124294,0.011049723756906077,0.9733987219497696,0.9995421245421245,1,3,6549,176
default,full,Random Forest,0.2,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,Random Forest,0.21,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,Random Forest,0.22,0.0,0.0,0.0,0.9735473324416704,0.9998473748473748,0,1,6551,177
default,full,Random Forest,0.23,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.24,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.25,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.26,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.27,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.28,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.29,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.3,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.31,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.32,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.33,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.34,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.35000000000000003,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.36,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.37,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.38,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.39,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.4,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.41000000000000003,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.42,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.43,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.44,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.45,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.46,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.47000000000000003,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.48,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.49,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.5,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.51,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.52,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.53,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.54,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.55,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.56,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.5700000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.58,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.59,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.6,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.61,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.62,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.63,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.64,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.65,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.66,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.67,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.68,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.6900000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.7000000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.71,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.72,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.73,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.74,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.75,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.76,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.77,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.78,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.79,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.8,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.81,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.8200000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.8300000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.84,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.85,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.86,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.87,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.88,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.89,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.9,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.91,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.92,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.93,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.9400000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.9500000000000001,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.96,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.97,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.98,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Random Forest,0.99,0.0,0.0,0.0,0.9736959429335711,1.0,0,0,6552,177
default,full,Gradient Boosting,0.01,0.06717313074770093,0.9491525423728814,0.12546676624346528,0.6519542279684946,0.643925518925519,168,2333,4219,9
default,full,Gradient Boosting,0.02,0.09228971962616822,0.8926553672316384,0.16728427739544732,0.7662356962401545,0.7628205128205128,158,1554,4998,19
default,full,Gradient Boosting,0.03,0.11726384364820847,0.8135593220338984,0.20498220640569395,0.8340020805468866,0.8345543345543346,144,1084,5468,33
default,full,Gradient Boosting,0.04,0.12190082644628099,0.6666666666666666,0.20611353711790392,0.8649130628622381,0.8702686202686203,118,850,5702,59
default,full,Gradient Boosting,0.05,0.14526588845654995,0.632768361581921,0.23628691983122363,0.8924060038638728,0.8994200244200244,112,659,5893,65
default,full,Gradient Boosting,0.06,0.16434108527131783,0.5988700564971752,0.25790754257907544,0.9093475999405558,0.9177350427350427,106,539,6013,71
default,full,Gradient Boosting,0.07,0.17481203007518797,0.5254237288135594,0.26234132581100145,0.9222767127359192,0.932997557997558,93,439,6113,84
default,full,Gradient Boosting,0.08,0.19298245614035087,0.4971751412429379,0.27804107424960506,0.9320850052013672,0.9438339438339438,88,368,6184,89
default,full,Gradient Boosting,0.09,0.1975,0.4463276836158192,0.2738301559792028,0.9377322038935949,0.951007326007326,79,321,6231,98
default,full,Gradient Boosting,0.1,0.21407624633431085,0.4124293785310734,0.28185328185328185,0.9447168970129292,0.9590964590964591,73,268,6284,104
default,full,Gradient Boosting,0.11,0.23890784982935154,0.3954802259887006,0.2978723404255319,0.9509585376727597,0.965964590964591,70,223,6329,107
default,full,Gradient Boosting,0.12,0.24060150375939848,0.3615819209039548,0.28893905191873587,0.9531876950512707,0.9691697191697192,64,202,6350,113
default,full,Gradient Boosting,0.13,0.24358974358974358,0.3220338983050847,0.2773722627737226,0.9558626839054837,0.972985347985348,57,177,6375,120
default,full,Gradient Boosting,0.14,0.2560386473429952,0.2994350282485876,0.2760416666666667,0.9586862832515975,0.9764957264957265,53,154,6398,124
default,full,Gradient Boosting,0.15,0.2513089005235602,0.2711864406779661,0.2608695652173913,0.959577946203002,0.9781746031746031,48,143,6409,129
default,full,Gradient Boosting,0.16,0.2682926829268293,0.24858757062146894,0.25806451612903225,0.9624015455491157,0.9816849816849816,44,120,6432,133
default,full,Gradient Boosting,0.17,0.2847222222222222,0.23163841807909605,0.2554517133956386,0.9644820924357259,0.9842796092796092,41,103,6449,136
default,full,Gradient Boosting,0.18,0.29457364341085274,0.21468926553672316,0.24836601307189546,0.9658195868628325,0.9861111111111112,38,91,6461,139
default,full,Gradient Boosting,0.19,0.31666666666666665,0.21468926553672316,0.25589225589225584,0.967157081289939,0.9874847374847375,38,82,6470,139
default,full,Gradient Boosting,0.2,0.3392857142857143,0.21468926553672316,0.2629757785467128,0.9683459652251449,0.9887057387057387,38,74,6478,139
default,full,Gradient Boosting,0.21,0.34615384615384615,0.2033898305084746,0.25622775800711745,0.9689404071927478,0.9896214896214897,36,68,6484,141
default,full,Gradient Boosting,0.22,0.3617021276595745,0.192090395480226,0.2509225092250923,0.9698320701441522,0.9908424908424909,34,60,6492,143
default,full,Gradient Boosting,0.23,0.375,0.1864406779661017,0.24905660377358496,0.9704265121117551,0.9916056166056166,33,55,6497,144
default,full,Gradient Boosting,0.24,0.38823529411764707,0.1864406779661017,0.2519083969465649,0.9708723435874572,0.9920634920634921,33,52,6500,144
default,full,Gradient Boosting,0.25,0.38461538461538464,0.1694915254237288,0.23529411764705885,0.971020954079358,0.9926739926739927,30,48,6504,147
default,full,Gradient Boosting,0.26,0.39473684210526316,0.1694915254237288,0.23715415019762848,0.9713181750631594,0.992979242979243,30,46,6506,147
default,full,Gradient Boosting,0.27,0.4225352112676056,0.1694915254237288,0.24193548387096772,0.9720612275226631,0.9937423687423688,30,41,6511,147
default,full,Gradient Boosting,0.28,0.4411764705882353,0.1694915254237288,0.24489795918367344,0.9725070589983653,0.9942002442002442,30,38,6514,147
default,full,Gradient Boosting,0.29,0.4426229508196721,0.15254237288135594,0.22689075630252103,0.972655669490266,0.9948107448107448,27,34,6518,150
default,full,Gradient Boosting,0.3,0.4642857142857143,0.14689265536723164,0.22317596566523606,0.9731015009659681,0.9954212454212454,26,30,6522,151
default,full,Gradient Boosting,0.31,0.4807692307692308,0.14124293785310735,0.2183406113537118,0.9733987219497696,0.9958791208791209,25,27,6525,152
default,full,Gradient Boosting,0.32,0.48,0.13559322033898305,0.21145374449339208,0.9733987219497696,0.996031746031746,24,26,6526,153
default,full,Gradient Boosting,0.33,0.5348837209302325,0.12994350282485875,0.20909090909090908,0.9741417744092733,0.996947496947497,23,20,6532,154
default,full,Gradient Boosting,0.34,0.5609756097560976,0.12994350282485875,0.2110091743119266,0.9744389953930748,0.9972527472527473,23,18,6534,154
default,full,Gradient Boosting,0.35000000000000003,0.5609756097560976,0.12994350282485875,0.2110091743119266,0.9744389953930748,0.9972527472527473,23,18,6534,154
default,full,Gradient Boosting,0.36,0.575,0.12994350282485875,0.2119815668202765,0.9745876058849755,0.9974053724053724,23,17,6535,154
default,full,Gradient Boosting,0.37,0.6052631578947368,0.12994350282485875,0.21395348837209302,0.974884826868777,0.9977106227106227,23,15,6537,154
default,full,Gradient Boosting,0.38,0.6,0.11864406779661017,0.19811320754716982,0.9747362163768762,0.9978632478632479,21,14,6538,156
default,full,Gradient Boosting,0.39,0.5882352941176471,0.11299435028248588,0.18957345971563982,0.9745876058849755,0.9978632478632479,20,14,6538,157
default,full,Gradient Boosting,0.4,0.6060606060606061,0.11299435028248588,0.1904761904761905,0.9747362163768762,0.998015873015873,20,13,6539,157
default,full,Gradient Boosting,0.41000000000000003,0.6206896551724138,0.1016949152542373,0.17475728155339804,0.9747362163768762,0.9983211233211233,18,11,6541,159
default,full,Gradient Boosting,0.42,0.6428571428571429,0.1016949152542373,0.17560975609756097,0.974884826868777,0.9984737484737485,18,10,6542,159
default,full,Gradient Boosting,0.43,0.6296296296296297,0.096045197740113,0.16666666666666669,0.9747362163768762,0.9984737484737485,17,10,6542,160
default,full,Gradient Boosting,0.44,0.64,0.0903954802259887,0.15841584158415842,0.9747362163768762,0.9986263736263736,16,9,6543,161
default,full,Gradient Boosting,0.45,0.6521739130434783,0.0847457627118644,0.15,0.9747362163768762,0.9987789987789988,15,8,6544,162
default,full,Gradient Boosting,0.46,0.6666666666666666,0.06779661016949153,0.12307692307692307,0.9745876058849755,0.9990842490842491,12,6,6546,165
default,full,Gradient Boosting,0.47000000000000003,0.6470588235294118,0.062146892655367235,0.11340206185567012,0.9744389953930748,0.9990842490842491,11,6,6546,166
default,full,Gradient Boosting,0.48,0.6470588235294118,0.062146892655367235,0.11340206185567012,0.9744389953930748,0.9990842490842491,11,6,6546,166
default,full,Gradient Boosting,0.49,0.625,0.05649717514124294,0.10362694300518134,0.974290384901174,0.9990842490842491,10,6,6546,167
default,full,Gradient Boosting,0.5,0.625,0.05649717514124294,0.10362694300518134,0.974290384901174,0.9990842490842491,10,6,6546,167
default,full,Gradient Boosting,0.51,0.6,0.05084745762711865,0.09375000000000001,0.9741417744092733,0.9990842490842491,9,6,6546,168
default,full,Gradient Boosting,0.52,0.6,0.05084745762711865,0.09375000000000001,0.9741417744092733,0.9990842490842491,9,6,6546,168
default,full,Gradient Boosting,0.53,0.6428571428571429,0.05084745762711865,0.09424083769633508,0.974290384901174,0.9992368742368742,9,5,6547,168
default,full,Gradient Boosting,0.54,0.6428571428571429,0.05084745762711865,0.09424083769633508,0.974290384901174,0.9992368742368742,9,5,6547,168
default,full,Gradient Boosting,0.55,0.6428571428571429,0.05084745762711865,0.09424083769633508,0.974290384901174,0.9992368742368742,9,5,6547,168
default,full,Gradient Boosting,0.56,0.6666666666666666,0.04519774011299435,0.08465608465608465,0.974290384901174,0.9993894993894994,8,4,6548,169
default,full,Gradient Boosting,0.5700000000000001,0.6363636363636364,0.03954802259887006,0.07446808510638299,0.9741417744092733,0.9993894993894994,7,4,6548,170
default,full,Gradient Boosting,0.58,0.6363636363636364,0.03954802259887006,0.07446808510638299,0.9741417744092733,0.9993894993894994,7,4,6548,170
default,full,Gradient Boosting,0.59,0.6363636363636364,0.03954802259887006,0.07446808510638299,0.9741417744092733,0.9993894993894994,7,4,6548,170
default,full,Gradient Boosting,0.6,0.7,0.03954802259887006,0.07486631016042782,0.974290384901174,0.9995421245421245,7,3,6549,170
default,full,Gradient Boosting,0.61,0.6666666666666666,0.03389830508474576,0.06451612903225806,0.9741417744092733,0.9995421245421245,6,3,6549,171
default,full,Gradient Boosting,0.62,0.625,0.02824858757062147,0.05405405405405406,0.9739931639173726,0.9995421245421245,5,3,6549,172
default,full,Gradient Boosting,0.63,0.6666666666666666,0.022598870056497175,0.04371584699453552,0.9739931639173726,0.9996947496947497,4,2,6550,173
default,full,Gradient Boosting,0.64,0.6666666666666666,0.022598870056497175,0.04371584699453552,0.9739931639173726,0.9996947496947497,4,2,6550,173
default,full,Gradient Boosting,0.65,0.6666666666666666,0.022598870056497175,0.04371584699453552,0.9739931639173726,0.9996947496947497,4,2,6550,173
default,full,Gradient Boosting,0.66,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.67,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.68,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.6900000000000001,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.7000000000000001,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.71,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.72,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.73,0.8,0.022598870056497175,0.04395604395604395,0.9741417744092733,0.9998473748473748,4,1,6551,173
default,full,Gradient Boosting,0.74,0.75,0.01694915254237288,0.03314917127071824,0.9739931639173726,0.9998473748473748,3,1,6551,174
default,full,Gradient Boosting,0.75,0.75,0.01694915254237288,0.03314917127071824,0.9739931639173726,0.9998473748473748,3,1,6551,174
default,full,Gradient Boosting,0.76,0.75,0.01694915254237288,0.03314917127071824,0.9739931639173726,0.9998473748473748,3,1,6551,174
default,full,Gradient Boosting,0.77,1.0,0.01694915254237288,0.03333333333333333,0.9741417744092733,1.0,3,0,6552,174
