outcome,feature_set,model,fpr,tpr,threshold,auc
default,full,Logistic L2,0.33195970695970695,0.8361581920903954,0.07349159516002128,0.8292986831122425
default,full,Logistic L2,0.3481379731379731,0.8361581920903954,0.06462830054904257,0.8292986831122425
default,full,Logistic L2,0.3481379731379731,0.8418079096045198,0.06445777389934167,0.8292986831122425
default,full,Logistic L2,0.35180097680097683,0.8418079096045198,0.06221337311377913,0.8292986831122425
default,full,Logistic L2,0.35180097680097683,0.847457627118644,0.06197434430240103,0.8292986831122425
default,full,Logistic L2,0.364010989010989,0.847457627118644,0.053137034501389194,0.8292986831122425
default,full,Logistic L2,0.364010989010989,0.8531073446327684,0.05312686414531396,0.8292986831122425
default,full,Logistic L2,0.3666056166056166,0.8531073446327684,0.05144866784084561,0.8292986831122425
default,full,Logistic L2,0.3666056166056166,0.8587570621468926,0.05142302143756704,0.8292986831122425
default,full,Logistic L2,0.37637362637362637,0.8587570621468926,0.04674257271099617,0.8292986831122425
default,full,Logistic L2,0.37637362637362637,0.864406779661017,0.0465791993946904,0.8292986831122425
default,full,Logistic L2,0.38431013431013433,0.864406779661017,0.04361735825831957,0.8292986831122425
default,full,Logistic L2,0.38431013431013433,0.8700564971751412,0.04347763324565743,0.8292986831122425
default,full,Logistic L2,0.38614163614163616,0.8700564971751412,0.04301758154907628,0.8292986831122425
default,full,Logistic L2,0.38614163614163616,0.8757062146892656,0.042956840605026594,0.8292986831122425
default,full,Logistic L2,0.39407814407814407,0.8757062146892656,0.039929620628063565,0.8292986831122425
default,full,Logistic L2,0.39407814407814407,0.8870056497175142,0.03986264407810068,0.8292986831122425
default,full,Logistic L2,0.4053724053724054,0.8870056497175142,0.0362422080602846,0.8292986831122425
default,full,Logistic L2,0.4053724053724054,0.8926553672316384,0.036221654182220966,0.8292986831122425
default,full,Logistic L2,0.4097985347985348,0.8926553672316384,0.034699988227991495,0.8292986831122425
default,full,Logistic L2,0.4097985347985348,0.8983050847457628,0.0346823535869715,0.8292986831122425
default,full,Logistic L2,0.4116300366300366,0.8983050847457628,0.033818280944965896,0.8292986831122425
